,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Code
5695,66,0.834,0.759,8,-6.191,1,0.157,0.178,0.0,0.0971,0.559,112.025,197143,4,3
5696,40,0.83,0.819,1,-4.78,0,0.0686,0.00741,5.45e-06,0.134,0.846,113.002,228117,4,3
5697,9,0.814,0.557,3,-9.184,0,0.476,0.132,0.0,0.201,0.715,87.451,157889,4,3
5698,49,0.627,0.81,11,-4.971,1,0.284,0.314,0.0,0.546,0.637,100.136,252374,4,3
5699,55,0.908,0.417,10,-8.244,0,0.255,0.0452,0.0824,0.0895,0.81,104.504,279754,4,3
5700,45,0.697,0.484,1,-7.398,1,0.4,0.82,0.0,0.102,0.32,82.629,230511,4,3
5701,66,0.748,0.694,1,-7.616,1,0.0861,0.0616,0.000167,0.331,0.197,115.044,134609,4,3
5702,10,0.804,0.473,2,-12.99,1,0.0976,0.051,2.06e-06,0.116,0.774,112.699,173254,5,3
5703,41,0.688,0.819,1,-8.827,1,0.0775,0.111,5.16e-05,0.101,0.688,89.985,292173,4,3
5704,77,0.849,0.536,1,-7.307,1,0.349,0.0239,0.0,0.126,0.308,141.964,122587,4,3
5705,65,0.865,0.64,7,-7.201,1,0.325,0.0185,0.0,0.308,0.4,114.621,189919,5,3
5706,0,0.895,0.469,1,-5.882,1,0.0661,0.0012,4.56e-05,0.192,0.076,126.917,138542,4,3
5707,51,0.412,0.835,1,-6.081,1,0.228,0.14,0.00159,0.587,0.372,138.509,180677,4,3
5708,55,0.789,0.757,6,-7.714,0,0.442,0.445,0.0,0.19,0.848,139.613,69857,4,3
5709,39,0.802,0.53,3,-9.617,0,0.367,0.168,0.0173,0.252,0.653,150.113,238667,4,3
5710,24,0.628,0.777,9,-5.642,1,0.208,0.254,0.0,0.0905,0.452,72.346,165517,4,3
5711,42,0.507,0.852,1,-5.42,1,0.351,0.00587,1.57e-06,0.354,0.51,168.166,220029,4,3
5712,31,0.671,0.873,5,-4.83,0,0.0401,0.00153,4.83e-06,0.0411,0.922,110.021,398400,4,3
5713,41,0.82,0.387,7,-11.81,1,0.316,0.729,0.0836,0.0699,0.724,95.977,232731,4,3
5714,11,0.847,0.545,0,-7.405,1,0.0699,0.00143,0.878,0.104,0.226,139.999,261930,4,3
5715,36,0.727,0.412,5,-14.54,0,0.125,0.505,0.00524,0.12,0.712,82.0,293160,4,3
5716,51,0.822,0.701,11,-4.329,1,0.296,0.124,0.0,0.179,0.826,80.036,176736,4,3
5717,20,0.913,0.718,11,-5.679,0,0.209,0.166,0.0,0.329,0.94,145.974,176453,4,3
5718,0,0.494,0.506,10,-8.298,0,0.398,0.373,0.0,0.105,0.533,90.175,223977,4,3
5719,57,0.876,0.443,2,-8.995,1,0.178,0.279,0.0,0.105,0.496,153.029,170995,3,3
5720,50,0.839,0.533,2,-12.416,1,0.291,0.0197,0.00104,0.108,0.522,95.895,254929,4,3
5721,21,0.516,0.949,9,-3.918,1,0.194,0.086,6.11e-05,0.405,0.551,74.819,207526,4,3
5722,67,0.699,0.907,1,-4.661,1,0.273,0.143,0.0,0.302,0.859,96.912,178859,4,3
5723,72,0.733,0.684,2,-4.748,1,0.177,0.142,0.0,0.179,0.437,142.04,165640,4,3
5724,64,0.891,0.585,0,-6.122,0,0.131,0.0752,0.0,0.134,0.24,125.024,111387,4,3
5725,52,0.725,0.629,4,-6.208,0,0.0461,0.172,0.0186,0.347,0.499,91.961,229558,4,3
5726,64,0.877,0.747,4,-5.873,1,0.365,0.0288,0.0,0.273,0.679,145.162,205296,4,3
5727,22,0.724,0.62,3,-9.254,0,0.255,0.182,0.0,0.482,0.498,75.504,142023,4,3
5728,47,0.586,0.893,1,-3.494,0,0.157,0.0676,0.0,0.255,0.492,89.93,178793,4,3
5729,34,0.757,0.819,7,-5.687,1,0.35,0.0525,0.0,0.207,0.776,94.169,194267,4,3
5730,11,0.685,0.59,0,-7.101,0,0.0481,0.000228,0.96,0.0862,0.513,140.076,233143,4,3
5731,28,0.517,0.556,0,-9.833,0,0.0709,0.454,0.0,0.207,0.466,78.89,186901,4,3
5732,72,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,229670,4,3
5733,51,0.863,0.583,1,-9.282,1,0.248,0.0226,0.0,0.0654,0.416,112.018,156510,5,3
5734,47,0.552,0.765,1,-8.21,1,0.334,0.234,0.0,0.275,0.77,155.093,187386,4,3
5735,57,0.624,0.584,6,-7.941,0,0.347,0.0755,3.55e-06,0.122,0.295,104.348,174676,3,3
5736,36,0.814,0.794,1,-5.248,1,0.213,0.138,5.75e-05,0.328,0.737,95.233,174397,4,3
5737,12,0.715,0.788,1,-9.121,1,0.213,0.0841,0.000248,0.0826,0.465,179.009,121500,4,3
5738,70,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4,3
5739,80,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,137984,4,3
5740,77,0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,196760,4,3
5741,65,0.542,0.458,6,-10.885,0,0.386,0.493,0.0,0.0875,0.496,99.218,212695,4,3
5742,90,0.883,0.674,11,-8.043,0,0.357,0.21,0.0,0.0678,0.73,141.02,278085,4,3
5743,28,0.922,0.397,2,-10.211,1,0.349,0.459,3.21e-05,0.0985,0.659,133.958,128955,4,3
5744,90,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945,4,3
5745,60,0.748,0.693,11,-7.832,0,0.278,0.282,0.0,0.123,0.768,88.802,275947,4,3
5746,23,0.564,0.671,8,-10.393,0,0.168,0.167,0.0,0.328,0.893,169.828,262972,4,3
5747,41,0.603,0.753,0,-5.251,0,0.283,0.131,0.0,0.105,0.452,99.836,153078,4,3
5748,42,0.697,0.383,8,-11.464,1,0.481,0.0937,0.0,0.113,0.51,86.84,179627,4,3
5749,41,0.543,0.746,7,-6.968,0,0.0535,0.385,5.31e-06,0.173,0.65,84.994,174293,4,3
5750,68,0.741,0.537,1,-6.797,1,0.143,0.0358,0.0,0.146,0.233,80.454,198307,4,3
5751,40,0.646,0.818,10,-5.582,0,0.236,0.00603,0.0,0.167,0.475,133.898,215111,4,3
5752,59,0.919,0.672,2,-5.245,1,0.446,0.456,0.0,0.165,0.855,140.139,181759,4,3
5753,68,0.561,0.722,4,-6.437,0,0.068,0.173,4.86e-05,0.175,0.173,103.099,234027,4,3
5754,81,0.641,0.598,7,-5.7,0,0.324,0.381,0.0,0.0921,0.285,131.459,199706,5,3
5755,82,0.953,0.621,8,-7.638,0,0.221,0.017,0.0,0.0398,0.883,123.016,152333,4,3
5756,44,0.844,0.486,3,-6.915,0,0.368,0.234,0.0,0.0976,0.493,142.606,244453,4,3
5757,67,0.669,0.829,1,-3.801,1,0.49,0.179,0.0,0.241,0.61,118.934,253067,4,3
5758,61,0.816,0.669,8,-5.943,1,0.3,0.00928,1.77e-06,0.124,0.774,173.936,183141,4,3
5759,77,0.877,0.677,5,-4.969,0,0.356,0.0439,0.0,0.0986,0.627,144.941,172185,4,3
5760,67,0.953,0.466,1,-6.297,1,0.0572,0.0381,0.0,0.0916,0.584,123.044,156113,4,3
5761,72,0.775,0.518,6,-5.857,0,0.311,0.455,0.0,0.121,0.646,161.011,123987,4,3
5762,0,0.443,0.731,0,-4.997,1,0.255,0.289,0.0,0.207,0.956,147.818,168649,4,3
5763,60,0.582,0.636,9,-5.851,1,0.118,0.566,0.0,0.106,0.272,114.603,154032,3,3
5764,69,0.635,0.634,1,-8.91,0,0.356,0.195,0.000107,0.198,0.224,107.008,217883,4,3
5765,73,0.784,0.539,7,-8.938,0,0.274,0.0818,0.0,0.106,0.576,149.059,202560,4,3
5766,22,0.829,0.693,5,-6.682,0,0.0768,0.0584,0.0211,0.0643,0.854,98.007,233227,4,3
5767,78,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,224042,4,3
5768,47,0.661,0.531,7,-10.113,0,0.548,0.141,0.0,0.136,0.672,93.287,196615,5,3
5769,52,0.918,0.363,1,-8.937,1,0.506,0.293,1.02e-06,0.0797,0.61,107.962,152184,4,3
5770,81,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522,4,3
5771,19,0.869,0.761,8,-6.449,1,0.105,0.0016,0.829,0.0736,0.281,139.973,239640,4,3
5772,75,0.924,0.523,0,-6.362,1,0.132,0.011,0.0,0.17,0.144,131.892,181690,4,3
5773,24,0.671,0.795,7,-5.666,1,0.196,0.00663,0.0,0.187,0.565,170.1,165913,4,3
5774,3,0.668,0.645,1,-5.986,0,0.0483,0.0131,1.65e-05,0.138,0.424,155.013,164118,4,3
5775,44,0.441,0.583,1,-8.489,1,0.305,0.273,0.0,0.126,0.449,171.702,200422,4,3
5776,50,0.642,0.595,0,-10.019,0,0.546,0.604,0.0,0.0972,0.833,79.727,191482,4,3
5777,12,0.714,0.393,2,-14.943,1,0.935,0.914,1.21e-06,0.167,0.469,114.094,304108,4,3
5778,56,0.887,0.401,5,-8.132,1,0.0646,0.164,1.96e-06,0.0728,0.601,128.047,182833,4,3
5779,73,0.869,0.68,1,-6.233,1,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,268400,4,3
5780,53,0.482,0.834,9,-4.262,1,0.256,0.0888,0.0,0.167,0.454,117.334,160627,5,3
5781,60,0.765,0.719,9,-4.982,1,0.299,0.0132,0.0,0.116,0.782,84.997,192000,4,3
5782,52,0.918,0.363,1,-8.937,1,0.506,0.293,1.02e-06,0.0797,0.61,107.962,152184,4,3
5783,34,0.748,0.582,5,-6.222,0,0.0595,0.0869,1.03e-06,0.814,0.199,113.013,258743,4,3
5784,63,0.751,0.725,8,-4.495,1,0.0397,0.0755,0.00102,0.12,0.544,129.977,179233,4,3
5785,62,0.776,0.609,1,-5.631,0,0.0375,0.301,0.0,0.077,0.375,138.047,184351,4,3
5786,15,0.705,0.188,4,-13.843,0,0.372,0.223,0.744,0.104,0.145,139.815,247040,4,3
5787,73,0.925,0.859,1,-7.335,1,0.196,0.0347,1.86e-06,0.2,0.967,140.034,197387,4,3
5788,84,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,232048,4,3
5789,51,0.839,0.497,6,-6.088,0,0.311,0.0966,0.0,0.094,0.427,76.029,183144,4,3
5790,70,0.475,0.882,11,-3.883,1,0.351,0.406,0.0,0.241,0.369,98.001,279307,4,3
5791,10,0.702,0.412,9,-11.929,0,0.257,0.209,0.0,0.132,0.671,85.201,218072,4,3
5792,89,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884,4,3
5793,27,0.591,0.64,1,-7.165,1,0.117,0.0684,2.11e-05,0.408,0.259,112.216,183427,4,3
5794,0,0.797,0.605,2,-7.9,0,0.377,0.144,0.0,0.35,0.518,139.963,185402,4,3
5795,63,0.7,0.402,5,-9.93,0,0.278,0.0498,1.04e-06,0.16,0.499,77.871,300600,4,3
5796,26,0.757,0.867,10,-3.747,0,0.112,0.044,0.0,0.683,0.391,137.084,177918,4,3
5797,58,0.573,0.815,11,-7.581,0,0.582,0.109,0.0,0.101,0.573,91.813,188418,4,3
5798,51,0.774,0.601,1,-10.588,0,0.118,0.0241,0.00312,0.285,0.854,100.357,237122,4,3
5799,38,0.661,0.737,6,-6.645,0,0.315,0.39,0.0,0.22,0.558,160.142,221625,4,3
5800,66,0.565,0.491,1,-6.902,1,0.221,0.0049,0.0,0.137,0.337,175.694,242085,4,3
5801,66,0.266,0.294,7,-11.938,0,0.0291,0.771,0.697,0.107,0.0397,137.941,811077,3,3
5802,76,0.801,0.699,11,-8.18,0,0.279,0.00575,0.0,0.146,0.655,94.605,238467,4,3
5803,63,0.556,0.675,11,-9.837,0,0.413,0.272,3.82e-06,0.0874,0.431,137.436,176793,4,3
5804,50,0.859,0.474,11,-8.294,1,0.368,0.0425,0.0,0.107,0.697,98.0,225885,4,3
5805,9,0.713,0.404,10,-11.395,1,0.0592,0.609,0.0,0.125,0.579,96.993,153402,4,3
5806,77,0.847,0.912,11,-3.129,1,0.257,0.0781,0.0,0.142,0.88,81.486,156895,4,3
5807,52,0.618,0.691,10,-7.041,0,0.308,0.00452,3.17e-06,0.0614,0.762,170.446,260827,4,3
5808,27,0.745,0.361,0,-8.826,1,0.312,0.556,0.0,0.0904,0.557,180.095,219813,4,3
5809,58,0.828,0.663,10,-6.158,0,0.357,0.172,0.0,0.206,0.691,78.477,165121,4,3
5810,66,0.266,0.294,7,-11.938,0,0.0291,0.771,0.697,0.107,0.0397,137.941,811077,3,3
5811,73,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267,4,3
5812,72,0.878,0.475,1,-8.42,0,0.324,0.00984,0.0,0.167,0.397,131.988,211610,4,3
5813,76,0.841,0.545,9,-8.013,1,0.222,0.268,0.0,0.25,0.305,94.528,183983,4,3
5814,64,0.703,0.705,1,-6.676,0,0.34,0.135,1.97e-06,0.0611,0.601,138.227,287322,4,3
5815,79,0.847,0.629,9,-5.81,1,0.102,0.0318,0.0,0.152,0.109,135.976,255532,4,3
5816,62,0.87,0.513,10,-9.187,0,0.0495,0.198,0.0,0.13,0.844,125.986,182887,4,3
5817,61,0.808,0.694,1,-8.467,1,0.263,0.215,7.33e-05,0.374,0.776,145.987,189493,4,3
5818,56,0.749,0.752,7,-10.3,1,0.126,0.0108,0.0954,0.235,0.887,104.7,193573,4,3
5819,33,0.344,0.826,6,-5.971,0,0.195,0.67,0.000399,0.0731,0.526,81.796,152000,4,3
5820,15,0.798,0.656,10,-8.33,0,0.278,0.0413,0.0,0.274,0.697,137.039,269625,4,3
5821,46,0.747,0.351,6,-11.993,1,0.53,0.507,2.46e-06,0.125,0.378,86.928,218240,4,3
5822,46,0.802,0.759,7,-6.195,1,0.256,0.0147,0.0,0.0906,0.635,93.482,163237,4,3
5823,82,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,143375,4,3
5824,42,0.566,0.907,1,-8.277,1,0.522,0.0546,0.0,0.119,0.56,93.164,224213,5,3
5825,35,0.698,0.644,1,-8.554,0,0.321,0.562,0.0,0.567,0.374,145.868,110147,4,3
5826,49,0.755,0.722,1,-6.231,0,0.23,0.339,2.53e-05,0.148,0.537,87.275,222787,4,3
5827,58,0.654,0.642,0,-9.935,1,0.0543,0.209,0.0,0.299,0.527,94.988,125753,4,3
5828,42,0.893,0.606,11,-4.797,0,0.379,0.0374,0.0,0.0886,0.56,145.142,145657,4,3
5829,43,0.876,0.592,1,-7.124,1,0.348,0.044,0.0,0.08,0.532,154.101,145347,4,3
5830,70,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,231240,4,3
5831,77,0.912,0.608,1,-7.686,1,0.397,0.0458,0.0,0.248,0.327,136.994,136900,4,3
5832,65,0.703,0.589,1,-6.193,1,0.0534,0.00584,0.0,0.116,0.223,145.927,225867,4,3
5833,58,0.795,0.535,6,-9.707,1,0.158,0.537,1.1e-06,0.1,0.551,90.017,204456,4,3
5834,10,0.664,0.852,5,-4.027,1,0.166,0.151,0.0,0.316,0.474,94.782,255667,4,3
5835,6,0.581,0.466,1,-13.849,1,0.96,0.993,2.5e-05,0.699,0.537,83.007,460787,3,3
5836,44,0.625,0.76,1,-7.933,1,0.167,0.00605,2.32e-05,0.324,0.487,99.035,160280,4,3
5837,41,0.584,0.826,4,-5.431,1,0.221,0.06,0.0,0.123,0.63,72.959,260547,4,3
5838,47,0.825,0.857,2,-3.389,0,0.0448,0.00907,0.0,0.0461,0.791,98.204,314147,4,3
5839,16,0.727,0.684,1,-9.095,1,0.183,0.242,0.0075,0.0728,0.651,172.028,152093,4,3
5840,58,0.842,0.827,7,-5.483,1,0.33,0.072,0.0,0.126,0.791,149.971,172389,4,3
5841,48,0.721,0.554,11,-10.286,1,0.369,0.106,0.0,0.137,0.535,99.968,184800,4,3
5842,64,0.722,0.639,2,-6.959,1,0.373,0.000917,2.79e-05,0.352,0.324,90.972,338187,4,3
5843,28,0.763,0.77,6,-3.507,1,0.299,0.0858,0.0,0.566,0.576,89.876,192000,4,3
5844,47,0.834,0.888,7,-3.944,1,0.222,0.00308,0.0,0.288,0.563,114.92,219192,4,3
5845,41,0.859,0.734,1,-5.219,0,0.333,0.0197,0.0,0.448,0.541,89.963,122667,4,3
5846,72,0.712,0.679,4,-6.261,1,0.0649,0.0394,0.0,0.195,0.57,160.003,163813,4,3
5847,70,0.626,0.615,1,-6.142,1,0.346,0.265,0.0,0.0812,0.611,52.145,166841,3,3
5848,62,0.885,0.592,10,-6.06,0,0.303,0.00094,9.04e-05,0.081,0.672,159.996,121386,4,3
5849,86,0.887,0.485,11,-9.358,0,0.2,0.0392,0.0,0.141,0.328,125.987,215693,4,3
5850,13,0.458,0.319,5,-14.533,1,0.487,0.0429,0.0375,0.167,0.115,186.615,250331,3,3
5851,27,0.878,0.596,7,-6.461,1,0.127,0.0125,0.000738,0.108,0.131,139.941,205776,4,3
5852,82,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4,3
5853,62,0.721,0.63,4,-6.126,0,0.0409,0.534,0.0,0.245,0.908,148.045,185107,4,3
5854,39,0.629,0.676,9,-6.636,0,0.118,0.213,9.22e-05,0.389,0.417,138.063,275520,4,3
5855,54,0.874,0.591,5,-5.12,0,0.126,0.138,0.0,0.166,0.736,138.018,141512,4,3
5856,49,0.831,0.834,11,-5.327,0,0.222,0.0148,0.0,0.303,0.381,87.027,231800,4,3
5857,34,0.713,0.694,8,-7.808,0,0.371,0.133,0.0,0.338,0.585,89.821,149333,4,3
5858,18,0.703,0.934,7,-5.045,1,0.315,0.0194,0.0,0.282,0.613,97.654,282400,4,3
5859,43,0.667,0.417,5,-10.732,1,0.047,0.666,0.00106,0.671,0.329,109.954,230404,4,3
5860,62,0.752,0.745,7,-6.365,0,0.229,0.24,0.0,0.118,0.735,156.024,233905,4,3
5861,21,0.634,0.942,7,-1.765,1,0.387,0.291,0.0,0.463,0.739,91.069,215625,4,3
5862,59,0.904,0.577,1,-7.293,1,0.132,0.125,0.0,0.115,0.7,102.691,242040,4,3
5863,34,0.765,0.445,3,-12.725,1,0.229,0.0171,0.0,0.198,0.25,144.961,229042,4,3
5864,58,0.811,0.526,1,-6.365,1,0.26,0.0475,0.0,0.101,0.433,150.084,118628,4,3
5865,68,0.724,0.806,9,-3.993,1,0.175,0.054,0.0,0.053,0.449,102.924,152824,4,3
5866,71,0.896,0.78,1,-3.547,1,0.202,0.0828,0.0,0.0857,0.85,106.032,163019,4,3
5867,63,0.873,0.6,7,-7.178,1,0.192,0.623,0.0,0.0701,0.705,124.01,173493,4,3
5868,60,0.707,0.449,5,-9.269,0,0.0362,0.0456,0.0,0.137,0.359,125.096,203626,4,3
5869,73,0.938,0.355,1,-7.075,1,0.413,0.0258,0.0,0.118,0.511,134.096,154718,4,3
5870,65,0.908,0.663,1,-4.032,1,0.359,0.0163,0.0,0.287,0.399,119.983,178973,4,3
5871,44,0.64,0.762,4,-7.11,0,0.273,0.000938,0.0,0.452,0.595,139.051,114722,4,3
5872,81,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,201600,4,3
5873,82,0.871,0.545,7,-10.489,1,0.189,0.0143,0.0,0.148,0.722,100.482,155720,4,3
5874,57,0.69,0.665,6,-6.963,0,0.0746,0.597,0.0,0.606,0.423,88.018,199373,4,3
5875,67,0.37,0.87,5,-2.09,1,0.271,0.0415,0.0,0.604,0.331,79.092,250240,4,3
5876,71,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,263227,4,3
5877,26,0.471,0.78,9,-6.233,1,0.351,0.134,0.0,0.152,0.547,174.23,138750,4,3
5878,54,0.699,0.666,9,-7.883,0,0.282,0.0229,0.0,0.127,0.433,99.888,137640,4,3
5879,14,0.83,0.444,8,-12.504,0,0.0618,0.0262,0.8,0.0924,0.525,140.014,168072,4,3
5880,86,0.725,0.713,4,-6.173,0,0.187,0.127,0.0,0.617,0.207,65.988,148421,4,3
5881,70,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,211120,4,3
5882,62,0.664,0.916,1,-3.888,1,0.473,0.17,1.67e-05,0.164,0.559,93.134,173159,4,3
5883,30,0.563,0.663,1,-7.266,1,0.292,0.481,0.000237,0.152,0.651,81.014,214321,4,3
5884,31,0.475,0.499,5,-7.569,0,0.0681,0.279,3.58e-05,0.453,0.338,109.689,209853,1,3
5885,82,0.583,0.625,1,-8.011,1,0.277,0.506,0.0,0.196,0.516,89.812,266291,4,3
5886,85,0.647,0.608,9,-6.831,1,0.42,0.13,0.0,0.0584,0.474,125.994,175238,4,3
5887,68,0.89,0.509,5,-10.331,1,0.318,0.35,0.0,0.111,0.652,122.011,208544,4,3
5888,57,0.787,0.53,6,-6.015,0,0.339,0.00545,0.0,0.078,0.39,82.113,257063,4,3
5889,36,0.839,0.749,11,-10.259,0,0.17,0.522,0.00166,0.502,0.475,90.05,157373,4,3
5890,53,0.439,0.854,3,-7.005,0,0.383,0.285,0.0,0.0823,0.586,148.73,192000,4,3
5891,48,0.928,0.479,7,-7.626,0,0.112,0.177,0.000431,0.314,0.3,139.978,178285,4,3
5892,60,0.748,0.693,11,-7.832,0,0.278,0.282,0.0,0.123,0.768,88.802,275947,4,3
5893,34,0.685,0.595,11,-5.535,1,0.0592,0.298,0.0,0.124,0.417,74.019,207267,4,3
5894,55,0.662,0.808,1,-4.749,1,0.271,0.176,0.0,0.169,0.909,87.644,293667,4,3
5895,20,0.758,0.821,2,-6.911,1,0.275,0.173,0.0,0.042,0.878,105.896,298019,4,3
5896,44,0.438,0.973,11,-3.219,1,0.148,0.228,0.565,0.156,0.354,131.974,238345,4,3
5897,21,0.442,0.765,5,-5.63,0,0.255,0.000146,1.61e-06,0.313,0.671,162.74,186933,5,3
5898,48,0.827,0.847,2,-6.089,1,0.222,0.0478,0.0,0.0691,0.769,91.278,261707,4,3
5899,52,0.719,0.612,6,-7.555,1,0.435,0.0791,0.0,0.136,0.552,102.91,169175,4,3
5900,44,0.672,0.949,2,-4.126,1,0.0635,0.000775,0.0478,0.101,0.537,154.032,179640,4,3
5901,78,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,224042,4,3
5902,50,0.867,0.596,5,-4.851,0,0.0463,0.117,0.000119,0.061,0.646,125.984,233960,4,3
5903,46,0.715,0.673,4,-6.495,0,0.313,0.0943,0.0,0.174,0.292,97.61,148000,4,3
5904,14,0.55,0.589,1,-6.656,1,0.449,0.0999,0.0,0.714,0.265,96.237,143333,5,3
5905,68,0.805,0.622,1,-9.597,1,0.386,0.106,0.0,0.0973,0.774,148.093,152432,4,3
5906,60,0.809,0.617,2,-5.311,1,0.159,0.302,0.0,0.105,0.755,82.526,174545,4,3
5907,51,0.715,0.817,7,-5.591,1,0.32,0.18,0.0,0.432,0.728,90.015,150413,4,3
5908,19,0.407,0.736,2,-7.27,1,0.329,0.0633,0.000437,0.464,0.352,93.924,621000,4,3
5909,26,0.753,0.419,4,-7.958,1,0.0542,0.00608,0.684,0.339,0.0695,139.967,199098,4,3
5910,71,0.523,0.609,1,-7.802,1,0.191,0.059,0.0,0.14,0.374,154.051,139041,4,3
5911,52,0.729,0.741,7,-6.537,0,0.253,0.171,0.0,0.0972,0.877,137.457,155024,4,3
5912,86,0.887,0.485,11,-9.358,0,0.2,0.0392,0.0,0.141,0.328,125.987,215693,4,3
5913,25,0.753,0.711,9,-10.162,1,0.366,0.0856,0.0,0.0409,0.77,139.995,259918,4,3
5914,51,0.928,0.631,1,-6.191,1,0.363,0.00943,0.0,0.085,0.439,94.035,142987,4,3
5915,41,0.715,0.464,10,-8.48,0,0.232,0.33,0.0424,0.133,0.419,79.948,247092,4,3
5916,28,0.666,0.765,1,-6.589,1,0.285,0.116,0.0,0.0697,0.656,133.008,169624,4,3
5917,51,0.778,0.588,8,-7.592,0,0.358,0.305,0.0,0.325,0.666,97.899,215510,4,3
5918,0,0.662,0.797,8,-5.954,1,0.308,0.0561,0.0,0.0486,0.606,183.909,123961,4,3
5919,50,0.927,0.596,10,-7.058,0,0.301,0.0979,0.0,0.283,0.914,94.997,224667,4,3
5920,59,0.731,0.41,9,-10.666,1,0.083,0.544,0.0,0.11,0.457,114.104,210779,4,3
5921,31,0.527,0.541,11,-13.507,1,0.362,0.582,0.0,0.17,0.91,174.294,171000,5,3
5922,17,0.757,0.668,5,-8.535,1,0.0834,0.00756,6.03e-05,0.0811,0.325,128.0,224052,4,3
5923,77,0.855,0.792,2,-4.949,1,0.143,0.552,0.0,0.17,0.623,142.965,148750,4,3
5924,66,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,4,3
5925,37,0.818,0.739,7,-9.991,0,0.0569,0.0117,0.0,0.0653,0.92,104.657,293733,4,3
5926,87,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,190476,4,3
5927,78,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,224042,4,3
5928,47,0.613,0.393,0,-13.305,1,0.0442,0.224,0.0,0.45,0.64,107.72,381827,3,3
5929,59,0.775,0.795,5,-4.171,1,0.206,0.148,0.00119,0.0411,0.796,95.212,246493,4,3
5930,17,0.753,0.612,2,-10.817,1,0.0631,0.0256,0.000899,0.0707,0.241,140.041,140539,4,3
5931,55,0.773,0.947,8,-5.824,1,0.249,0.117,0.0,0.44,0.464,102.146,266194,4,3
5932,61,0.746,0.654,10,-5.856,0,0.0613,0.0117,0.0,0.101,0.265,130.048,200298,4,3
5933,59,0.843,0.762,9,-7.915,0,0.449,0.143,0.0,0.35,0.542,144.856,158955,3,3
5934,68,0.741,0.851,9,-6.03,0,0.0672,0.207,0.0,0.296,0.84,141.987,195000,4,3
5935,70,0.801,0.633,4,-7.069,1,0.293,0.102,0.0,0.354,0.945,139.931,167143,4,3
5936,67,0.604,0.511,4,-7.476,0,0.13,0.071,0.0,0.129,0.139,100.338,192000,4,3
5937,56,0.866,0.794,1,-5.085,1,0.207,0.0753,0.0,0.091,0.225,140.043,116612,4,3
5938,38,0.817,0.608,9,-6.768,1,0.26,0.000848,0.000618,0.125,0.11,118.661,131092,4,3
5939,44,0.825,0.546,6,-9.518,0,0.386,0.321,5.13e-05,0.068,0.866,148.246,221933,4,3
5940,55,0.797,0.631,11,-10.34,1,0.421,0.164,0.0,0.0973,0.765,143.095,214825,4,3
5941,59,0.565,0.47,1,-8.715,1,0.493,0.0821,0.0016,0.189,0.194,159.998,237830,4,3
5942,44,0.67,0.649,1,-8.382,1,0.303,0.02,0.0,0.111,0.203,105.251,208500,3,3
5943,45,0.989,0.54,11,-7.02,0,0.176,0.000261,0.000275,0.265,0.604,120.004,112981,4,3
5944,66,0.842,0.789,6,-8.733,0,0.178,0.0265,0.0,0.355,0.795,111.113,170641,4,3
5945,80,0.573,0.867,5,-2.876,0,0.168,0.0853,0.0,0.38,0.231,74.861,339506,4,3
5946,38,0.694,0.897,7,-4.046,1,0.0591,0.0145,0.000101,0.256,0.929,152.075,240693,4,3
5947,34,0.451,0.627,8,-4.59,1,0.127,0.591,0.00958,0.118,0.77,74.69,184000,4,3
5948,30,0.585,0.646,3,-8.809,0,0.056,0.00399,2.94e-05,0.107,0.404,92.123,245243,4,3
5949,34,0.682,0.911,11,-2.719,0,0.0283,0.112,1.05e-06,0.31,0.693,110.977,238947,4,3
